Seconds,Speed (MPH),Steering Angle,Throttle Position,Engine RPM,Lateral Gs,Acceleration Gs
993.593424,33.935,-1,14,1424,0.01,0
993.607327,33.939,-1,14,1424,0.01,0
993.693424,33.967,-0.7,14,1425,0,0
993.707256,33.971,-0.7,14,1426,0,0
993.793424,33.998,-0.7,14,1427,0,0
993.893424,34.03,-0.8,14,1428,0,0
993.90556,34.034,-0.8,14,1428,0,0
993.993424,34.062,-0.8,14,1430,0,0
994.093425,34.094,-0.9,14,1431,0,-0.01
994.193425,34.126,-0.9,15,1433,0.01,-0.01
994.207365,34.13,-0.9,15,1433,0.01,-0.01
994.293425,34.158,-0.9,15,1422,0.01,-0.01
994.393425,34.19,-1,15,1410,0.01,-0.01
994.493425,34.221,-1,15,1397,0.01,-0.01
994.593425,34.253,-1.1,15,1384,0.02,-0.01
994.605725,34.257,-1.1,15,1383,0.02,-0.01
994.693425,34.285,-1.1,15,1372,0.02,-0.01
994.705704,34.289,-1.1,15,1370,0.02,-0.01
994.793425,34.317,-1.1,15,1359,0.02,-0.01
994.893425,34.349,-1,16,1347,0.03,-0.01
994.907509,34.353,-1,16,1345,0.03,-0.01
994.975853,34.375,-1,16,1336,0.03,-0.01
994.993425,34.382,-1,16,1334,0.02,-0.01
995.093425,34.424,-1,16,1321,0.02,-0.01
995.193425,34.466,-1,16,1309,0.02,-0.01
995.207654,34.472,-0.9,16,1307,0.02,-0.01
995.293425,34.508,-0.9,16,1301,0.02,-0.01
995.393425,34.55,-0.9,17,1294,0.02,-0.01
995.493425,34.592,-0.9,17,1288,0.02,-0.01
995.593425,34.634,-0.8,17,1281,0.02,-0.01
995.606873,34.639,-0.8,17,1280,0.02,-0.01
995.693425,34.676,-0.8,17,1274,0.02,0
995.7069,34.681,-0.8,17,1273,0.02,0
995.793425,34.717,-0.8,17,1267,0.02,0
995.893425,34.759,-0.8,18,1260,0.02,0
995.907355,34.765,-0.8,18,1259,0.02,0
995.993425,34.801,-0.8,18,1254,0.02,0
996.093425,34.843,-0.8,18,1247,0.02,0
996.193425,34.885,-0.8,18,1240,0.02,0
996.207882,34.891,-0.7,18,1239,0.02,0.01
996.293425,34.927,-0.7,18,1240,0.01,0.01
996.393425,34.969,-0.7,19,1241,0.01,0.01
996.468247,35,-0.7,19,1242,0.01,0.01
996.493425,35.016,-0.7,19,1243,0.01,0.01
996.593425,35.078,-0.7,19,1244,0.01,0.01
996.607952,35.087,-0.7,19,1244,0.01,0.01
996.693425,35.141,-0.7,18,1245,0.01,0.02
996.707603,35.149,-0.7,18,1245,0.01,0.02
996.793425,35.203,-0.6,18,1247,0.01,0.02
996.893425,35.266,-0.5,17,1248,0.01,0.02
996.907257,35.274,-0.4,17,1248,0.01,0.02
996.993425,35.328,-0.3,16,1249,0.01,0.02
997.093425,35.39,-0.2,16,1251,0,0.02
997.193425,35.453,-0.1,15,1252,0,0.01
997.207832,35.462,-0.1,15,1252,0,0.01
997.293425,35.515,0.1,14,1254,0,0.01
997.393425,35.578,0.2,14,1256,-0.01,0.01
997.469049,35.625,0.3,13,1258,-0.01,0.01
997.493425,35.64,0.3,13,1258,-0.01,0.01
997.593425,35.7,0.5,12,1260,-0.01,0
997.608178,35.709,0.5,12,1261,-0.01,0
997.693425,35.76,0.6,12,1263,-0.01,0
997.708488,35.769,0.6,12,1263,-0.02,0
997.793425,35.82,0.6,13,1265,-0.02,0
997.893425,35.881,0.6,13,1267,-0.02,-0.01
997.907975,35.889,0.6,13,1267,-0.02,-0.01
997.993425,35.941,0.5,13,1269,-0.02,0
998.093425,36.001,0.5,13,1271,-0.02,0
998.193425,36.061,0.5,14,1274,-0.03,0
998.209595,36.071,0.5,14,1274,-0.03,0
998.293426,36.122,0.5,14,1276,-0.03,0
998.393426,36.182,0.5,14,1278,-0.03,0
998.493426,36.242,0.4,15,1280,-0.03,0
998.506757,36.25,0.4,15,1281,-0.03,0
998.593426,36.304,0.4,15,1282,-0.03,0
998.608434,36.314,0.4,15,1283,-0.03,0
998.693426,36.367,0.4,15,1285,-0.04,0.01
998.706724,36.375,0.4,15,1285,-0.04,0.01
998.793426,36.429,0.3,15,1287,-0.04,0.01
998.893426,36.492,0.1,15,1289,-0.04,0.01
998.907809,36.501,0.1,15,1289,-0.04,0.01
998.993426,36.554,0,15,1291,-0.04,0.01
999.093426,36.617,-0.2,15,1293,-0.03,0
999.193426,36.68,-0.3,16,1296,-0.03,0
999.206834,36.688,-0.4,16,1296,-0.03,0
999.293426,36.742,-0.5,16,1297,-0.02,0
999.393426,36.805,-0.6,16,1297,-0.02,0
999.493426,36.867,-0.8,16,1298,-0.02,-0.01
999.505797,36.875,-0.8,16,1298,-0.02,-0.01
999.593426,36.847,-0.9,16,1299,-0.01,-0.01
999.606709,36.843,-0.9,16,1299,-0.01,-0.01
999.693426,36.815,-1.1,15,1299,-0.01,-0.01
999.706865,36.811,-1.1,14,1299,-0.01,-0.01
999.793426,36.783,-1,13,1300,0,-0.01
999.893426,36.752,-0.9,11,1301,0,-0.01
999.906691,36.747,-0.9,11,1301,0,-0.02
999.993426,36.72,-0.8,10,1301,0,-0.02
1000.093426,36.688,-0.7,8,1302,0.01,-0.02
1000.193426,36.656,-0.6,7,1303,0.01,-0.02
1000.208534,36.651,-0.6,6,1303,0.01,-0.02
1000.293426,36.624,-0.5,5,1302,0.01,-0.02
1000.393426,36.592,-0.4,3,1301,0.01,-0.02
1000.493426,36.561,-0.3,2,1299,0.01,-0.02
1000.593426,36.529,-0.2,0,1298,0.02,-0.02
1000.606922,36.525,-0.2,0,1298,0.02,-0.02
1000.693426,36.497,-0.1,0,1297,0.02,-0.02
1000.70637,36.493,-0.1,0,1297,0.02,-0.02
1000.793426,36.465,-0.1,0,1295,0.02,-0.02
1000.893426,36.433,-0.2,0,1294,0.02,-0.02
1000.908042,36.429,-0.2,0,1294,0.02,-0.02
1000.993426,36.402,-0.2,0,1293,0.02,-0.03
1001.093426,36.37,-0.2,0,1291,0.02,-0.03
1001.193426,36.338,-0.2,0,1290,0.02,-0.03
1001.207733,36.333,-0.3,0,1290,0.02,-0.03
1001.293426,36.306,-0.3,0,1287,0.02,-0.03
1001.393426,36.274,-0.3,0,1284,0.02,-0.04
1001.469414,36.25,-0.3,0,1281,0.02,-0.04
1001.493426,36.235,-0.3,0,1280,0.02,-0.04
1001.593426,36.173,-0.4,0,1277,0.01,-0.04
1001.693426,36.111,-0.4,0,1273,0.01,-0.04
1001.707907,36.102,-0.4,0,1273,0.01,-0.04
1001.793426,36.05,-0.4,0,1270,0.01,-0.05
1001.893426,35.988,-0.5,0,1267,0.01,-0.05
1001.906211,35.98,-0.5,0,1266,0.01,-0.05
1001.993426,35.926,-0.5,0,1263,0.01,-0.05
1002.093426,35.864,-0.5,0,1260,0.01,-0.05
1002.193426,35.802,-0.5,0,1256,0.01,-0.05
1002.20723,35.794,-0.5,0,1256,0.01,-0.05
1002.293426,35.74,-0.6,0,1254,0.01,-0.05
1002.393426,35.678,-0.6,0,1251,0.01,-0.04
1002.479856,35.625,-0.6,0,1249,0.01,-0.04
1002.493427,35.617,-0.6,0,1249,0.01,-0.04
1002.593427,35.554,-0.7,0,1246,0.01,-0.04
1002.693427,35.492,-0.7,0,1243,0.01,-0.04
1002.70693,35.483,-0.7,0,1243,0.01,-0.04
1002.793427,35.429,-0.8,0,1241,0,-0.04
1002.893427,35.367,-1,0,1238,0,-0.04
1002.906822,35.358,-1,0,1238,0,-0.04
1002.993427,35.304,-1.1,0,1236,0.01,-0.04
1003.093427,35.242,-1.3,0,1233,0.01,-0.04
1003.193427,35.179,-1.4,0,1230,0.02,-0.04
1003.206364,35.171,-1.4,0,1230,0.02,-0.04
1003.293427,35.117,-1.6,0,1228,0.02,-0.04
1003.393427,35.054,-1.7,0,1226,0.02,-0.04
1003.480011,35,-1.9,0,1224,0.03,-0.04
1003.493427,34.992,-1.9,0,1223,0.03,-0.04
1003.593427,34.931,-2,0,1221,0.03,-0.04
1003.693427,34.87,-2.2,0,1219,0.04,-0.03
1003.706681,34.862,-2.2,0,1219,0.04,-0.03
1003.793427,34.809,-2.4,0,1217,0.04,-0.03
1003.893427,34.748,-2.7,0,1214,0.04,-0.03
1003.907759,34.74,-2.8,0,1214,0.04,-0.03
1003.993427,34.688,-3,0,1212,0.05,-0.03
1004.093427,34.627,-3.3,0,1210,0.05,-0.03
1004.193427,34.566,-3.6,0,1207,0.05,-0.04
1004.207887,34.557,-3.6,0,1207,0.05,-0.04
1004.293427,34.505,-3.8,0,1205,0.06,-0.04
1004.393427,34.444,-4.1,0,1202,0.06,-0.04
1004.493427,34.383,-4.4,0,1200,0.06,-0.04
1004.507266,34.375,-4.4,0,1200,0.06,-0.04
1004.593427,34.321,-4.7,0,1197,0.06,-0.04
1004.693427,34.258,-5,0,1195,0.07,-0.04
1004.707941,34.249,-5,0,1194,0.07,-0.04
1004.793427,34.196,-5,0,1192,0.07,-0.04
1004.893427,34.133,-4.9,0,1190,0.07,-0.04
1004.907024,34.125,-4.9,0,1190,0.07,-0.04
1004.993427,34.071,-4.9,0,1187,0.07,-0.04
1005.093427,34.008,-4.8,0,1185,0.06,-0.04
1005.193427,33.946,-4.8,0,1182,0.06,-0.04
1005.207909,33.936,-4.8,0,1182,0.05,-0.04
1005.293427,33.883,-4.7,0,1180,0.05,-0.04
1005.393427,33.82,-4.7,0,1178,0.04,-0.04
1005.493427,33.758,-4.6,0,1176,0.04,-0.04
1005.505828,33.75,-4.6,0,1175,0.04,-0.04
1005.593427,33.695,-4.6,0,1174,0.03,-0.04
1005.693427,33.633,-4.5,0,1171,0.02,-0.04
1005.708036,33.624,-4.5,0,1171,0.02,-0.04
1005.793427,33.57,-4,0,1169,0.02,-0.05
1005.893427,33.508,-3.4,0,1167,0.01,-0.05
1005.907411,33.499,-3.3,0,1167,0.01,-0.05
1005.993427,33.446,-2.8,0,1165,0.01,-0.05
1006.093427,33.383,-2.2,0,1163,0,-0.05
1006.193427,33.321,-1.6,0,1160,0,-0.05
1006.207932,33.312,-1.6,0,1160,0,-0.04
1006.293427,33.258,-1,0,1157,0,-0.04
1006.393427,33.196,-0.5,0,1154,-0.01,-0.04
1006.493427,33.133,0.1,1,1151,-0.01,-0.04
1006.506899,33.125,0.2,1,1150,-0.01,-0.04
1006.593427,33.017,0.7,1,1147,-0.02,-0.04
1006.693428,32.892,1.3,1,1144,-0.02,-0.04
1006.708246,32.874,1.4,1,1143,-0.02,-0.04
1006.793428,32.768,1.3,1,1141,-0.02,-0.04
1006.893428,32.643,1.1,1,1137,-0.03,-0.04
1006.907619,32.625,1.1,1,1137,-0.03,-0.04
1006.993428,32.518,0.9,1,1134,-0.03,-0.05
1007.093428,32.393,0.8,1,1131,-0.03,-0.05
1007.193428,32.269,0.6,1,1127,-0.02,-0.06
1007.208235,32.25,0.6,1,1127,-0.02,-0.06
1007.293428,32.144,0.5,1,1122,-0.02,-0.06
1007.393428,32.019,0.3,1,1117,-0.02,-0.07
1007.493428,31.894,0.1,1,1111,-0.02,-0.07
1007.508893,31.875,0.1,1,1110,-0.02,-0.07
1007.593428,31.716,0,1,1106,-0.02,-0.08
1007.693428,31.529,-0.2,1,1100,-0.02,-0.08
1007.707405,31.503,-0.2,1,1100,-0.02,-0.08
1007.793428,31.341,-0.1,1,1095,-0.02,-0.09
1007.893428,31.154,-0.1,1,1089,-0.02,-0.09
1007.907739,31.127,-0.1,1,1089,-0.02,-0.09
1007.993428,30.966,0,1,1084,-0.01,-0.09
1008.093428,30.778,0,1,1078,-0.01,-0.09
1008.193428,30.591,0.1,1,1073,0,-0.09
1008.207927,30.563,0.1,1,1072,0,-0.09
1008.293428,30.403,0.2,1,1081,0.01,-0.09
1008.393428,30.215,0.2,1,1091,0.01,-0.09
1008.493428,30.028,0.3,1,1102,0.02,-0.09
1008.508208,30,0.3,1,1104,0.02,-0.09
1008.593428,29.787,0.3,1,1113,0.02,-0.08
1008.693428,29.537,0.4,1,1123,0.03,-0.08
1008.706939,29.503,0.4,1,1124,0.03,-0.08
1008.793428,29.286,0.5,1,1134,0.03,-0.08
1008.893428,29.036,0.6,1,1144,0.04,-0.08
1008.993428,28.786,0.7,1,1155,0.05,-0.08
1009.093428,28.536,0.7,1,1165,0.05,-0.08
1009.193428,28.286,0.8,1,1176,0.06,-0.08
1009.207155,28.251,0.8,1,1177,0.06,-0.08
1009.293428,28.035,0.9,1,1170,0.06,-0.08
1009.393428,27.785,1,1,1162,0.07,-0.08
1009.493428,27.535,1.1,1,1154,0.07,-0.08
1009.507457,27.5,1.1,1,1153,0.08,-0.08
1009.593428,27.177,1.2,1,1146,0.08,-0.07
1009.693428,26.802,1.3,1,1138,0.09,-0.07
1009.708396,26.746,1.3,1,1136,0.09,-0.07
1009.793428,26.426,1,1,1130,0.09,-0.07
1009.893428,26.051,0.7,1,1121,0.1,-0.07
1009.993428,25.675,0.4,1,1113,0.1,-0.07
1010.093428,25.3,0.1,1,1105,0.11,-0.07
1010.193428,24.925,-0.2,1,1097,0.11,-0.07
1010.208268,24.869,-0.2,1,1096,0.12,-0.07
1010.293428,24.549,-0.5,1,1099,0.12,-0.07
1010.393428,24.174,-0.8,1,1102,0.13,-0.07
1010.493428,23.798,-1.1,1,1105,0.13,-0.07
1010.506276,23.75,-1.2,1,1106,0.13,-0.07
1010.593428,23.423,-1.4,1,1109,0.14,-0.06
1010.693428,23.048,-1.8,1,1112,0.14,-0.06
1010.708149,22.993,-1.8,1,1113,0.14,-0.06
1010.793428,22.673,-7.9,1,1115,0.15,-0.06
1010.893429,22.298,-15,1,1119,0.15,-0.06
1010.993429,21.923,-22.1,1,1122,0.16,-0.06
1011.093429,21.548,-29.2,1,1125,0.17,-0.06
1011.193429,21.172,-36.3,1,1129,0.17,-0.06
1011.206516,21.123,-37.2,1,1129,0.17,-0.06
1011.293429,20.797,-43.4,1,1132,0.18,-0.06
1011.393429,20.422,-50.5,1,1135,0.18,-0.06
1011.493429,20.047,-57.6,1,1138,0.19,-0.06
1011.506006,20,-58.5,1,1138,0.19,-0.06
1011.593429,19.782,-64.7,1,1141,0.19,-0.05
1011.693429,19.532,-71.8,1,1144,0.2,-0.05
1011.707057,19.498,-72.8,1,1144,0.2,-0.05
1011.793429,19.282,-76.3,1,1147,0.21,-0.05
1011.893429,19.032,-80.4,1,1150,0.21,-0.05
1011.993429,18.782,-84.4,1,1153,0.22,-0.05
1012.093429,18.533,-88.5,1,1156,0.22,-0.05
1012.193429,18.283,-92.5,1,1160,0.23,-0.05
1012.208913,18.244,-93.1,1,1160,0.23,-0.05
1012.291092,18.039,-96.5,1,1163,0.23,-0.05
1012.293429,18.033,-96.6,1,1163,0.24,-0.05
1012.393429,17.783,-100.6,2,1166,0.24,-0.05
1012.493429,17.534,-104.7,2,1169,0.25,-0.05
1012.506857,17.5,-105.2,2,1170,0.25,-0.05
1012.593429,17.392,-108.7,2,1173,0.25,-0.04
1012.693429,17.267,-112.8,3,1176,0.26,-0.04
1012.708514,17.248,-113.4,3,1177,0.26,-0.04
1012.793429,17.142,-108.8,3,1179,0.26,-0.04
1012.893429,17.017,-103.3,4,1183,0.27,-0.04
1012.907325,16.999,-102.6,4,1183,0.27,-0.04
1012.993429,16.892,-97.9,4,1186,0.27,-0.04
1013.093429,16.767,-92.4,5,1189,0.26,-0.04
1013.193429,16.642,-87,5,1193,0.26,-0.03
1013.207957,16.624,-86.2,5,1193,0.26,-0.03
1013.293429,16.517,-81.5,6,1205,0.25,-0.03
1013.313814,16.491,-80.4,6,1208,0.25,-0.03
1013.393429,16.392,-76.1,6,1220,0.25,-0.03
1013.493429,16.267,-70.6,5,1234,0.25,-0.03
1013.506979,16.25,-69.9,5,1236,0.25,-0.03
1013.593429,16.142,-65.2,4,1249,0.24,-0.02
1013.693429,16.017,-59.7,4,1263,0.24,-0.02
1013.706886,16,-59,4,1265,0.24,-0.02
1013.793429,15.892,-55,3,1278,0.23,-0.02
1013.893429,15.767,-50.3,3,1292,0.23,-0.02
1013.993429,15.642,-45.6,2,1307,0.23,-0.01
1014.093429,15.517,-41,1,1321,0.22,-0.01
1014.193429,15.392,-36.3,1,1336,0.22,-0.01
1014.210675,15.37,-35.5,1,1338,0.22,-0.01
1014.293429,15.267,-31.6,0,1324,0.21,-0.01
1014.307478,15.249,-31,0,1322,0.21,-0.01
1014.393429,15.142,-27,4,1308,0.21,0
1014.493429,15.017,-22.3,8,1291,0.21,0
1014.50679,15,-21.7,9,1289,0.21,0
1014.593429,14.892,-17.6,13,1275,0.2,0
1014.693429,14.767,-13,17,1258,0.2,0
1014.707393,14.749,-12.3,18,1256,0.2,0
1014.793429,14.642,-14.1,22,1242,0.19,0.01
1014.893429,14.517,-16.2,26,1226,0.19,0.01
1014.993429,14.392,-18.2,31,1209,0.19,0.01
1015.09343,14.267,-20.3,35,1193,0.18,0.01
1015.19343,14.142,-22.4,40,1176,0.18,0.02
1015.212614,14.118,-22.8,41,1173,0.18,0.02
1015.29343,14.017,-24.4,44,1193,0.17,0.02
1015.308446,13.998,-24.7,45,1197,0.17,0.02
1015.39343,13.892,-26.5,44,1218,0.17,0.02
1015.49343,13.767,-28.6,43,1243,0.17,0.02
1015.507029,13.75,-28.9,43,1246,0.16,0.02
1015.59343,13.966,-30.6,42,1267,0.16,0.03
1015.69343,14.216,-32.7,41,1292,0.16,0.03
1015.707275,14.25,-33,41,1296,0.16,0.03
1015.79343,14.466,-36.5,40,1317,0.15,0.03
1015.89343,14.715,-40.7,39,1342,0.15,0.03
1015.99343,14.965,-44.8,37,1367,0.14,0.04
1016.09343,15.215,-48.9,36,1391,0.14,0.04
1016.19343,15.465,-53,35,1416,0.14,0.04
1016.208672,15.503,-53.6,35,1420,0.14,0.04
1016.29343,15.715,-57.1,34,1451,0.13,0.04
1016.310537,15.758,-57.8,34,1458,0.13,0.04
1016.39343,15.965,-61.2,34,1488,0.13,0.05
1016.49343,16.215,-65.3,34,1525,0.12,0.05
1016.507623,16.25,-65.9,34,1530,0.12,0.05
1016.59343,16.679,-69.4,34,1562,0.12,0.05
1016.69343,17.179,-73.6,34,1599,0.12,0.05
1016.711469,17.269,-74.3,34,1606,0.12,0.05
1016.79343,17.679,-72.7,34,1636,0.11,0.06
1016.89343,18.18,-70.7,34,1673,0.11,0.06
1016.99343,18.68,-68.8,34,1710,0.1,0.06
1017.09343,19.18,-66.8,34,1747,0.1,0.06
1017.19343,19.68,-64.9,34,1783,0.1,0.07
1017.20858,19.756,-64.6,34,1789,0.1,0.07
1017.29343,20.18,-62.9,34,1820,0.09,0.07
1017.310914,20.267,-62.6,34,1827,0.09,0.07
1017.39343,20.68,-61,34,1857,0.09,0.07
1017.49343,21.18,-59,34,1894,0.08,0.07
1017.507378,21.25,-58.7,34,1899,0.08,0.07
1017.59343,21.573,-57.1,34,1930,0.08,0.08
1017.69343,21.949,-55.1,34,1967,0.08,0.08
1017.708679,22.006,-54.8,34,1973,0.08,0.08
1017.79343,22.324,-51.6,34,2004,0.07,0.08
1017.89343,22.7,-47.7,33,2041,0.07,0.08
1017.99343,23.075,-43.9,33,2077,0.06,0.09
1018.09343,23.45,-40.1,33,2114,0.06,0.09
1018.19343,23.826,-36.3,33,2151,0.06,0.09
1018.207251,23.878,-35.7,33,2156,0.05,0.09
1018.29343,24.201,-32.4,33,2154,0.05,0.09
1018.308908,24.26,-31.9,33,2154,0.05,0.09
1018.39343,24.577,-28.6,33,2152,0.05,0.1
1018.49343,24.952,-24.8,33,2151,0.04,0.1
1018.506105,25,-24.3,33,2150,0.04,0.1
1018.59343,25.273,-21,33,2149,0.04,0.1
1018.69343,25.585,-17.2,33,2147,0.04,0.1
1018.708003,25.631,-16.6,33,2147,0.03,0.1
1018.79343,25.898,-15.5,33,2145,0.03,0.11
1018.89343,26.21,-14.3,32,2143,0.03,0.11
1018.906255,26.251,-14.1,32,2143,0.03,0.11
1018.99343,26.523,-13,32,2141,0.02,0.11
1019.09343,26.836,-11.7,32,2139,0.02,0.11
1019.19343,27.148,-10.5,32,2137,0.01,0.11
1019.209362,27.198,-10.3,32,2137,0.01,0.11
1019.293431,27.461,-9.2,32,2139,0.01,0.12
1019.31026,27.513,-9,32,2140,0,0.12
1019.393431,27.773,-8,31,2142,0,0.12
1019.493431,28.086,-6.7,31,2144,-0.01,0.12
1019.506042,28.125,-6.5,31,2145,-0.01,0.12
1019.593431,28.343,-5.4,30,2147,-0.01,0.12
1019.693431,28.593,-4.2,30,2150,-0.02,0.12
1019.708397,28.63,-4,30,2150,-0.02,0.12
1019.793431,28.843,-3.9,29,2152,-0.02,0.12
1019.893431,29.093,-3.7,28,2155,-0.03,0.13
1019.906836,29.126,-3.7,28,2155,-0.03,0.13
1019.993431,29.342,-3.6,28,2157,-0.03,0.12
1020.093431,29.592,-3.5,27,2160,-0.03,0.12
1020.193431,29.842,-3.3,27,2163,-0.03,0.11
1020.207783,29.878,-3.3,27,2163,-0.03,0.11
1020.293431,30.092,-3.2,26,2131,-0.03,0.1
1020.305749,30.123,-3.2,26,2127,-0.03,0.1
1020.393431,30.342,-3,26,2095,-0.03,0.1
1020.493431,30.591,-2.9,26,2058,-0.03,0.09
1020.506857,30.625,-2.9,26,2053,-0.03,0.09
1020.593431,30.787,-2.8,26,2021,-0.03,0.08
1020.693431,30.975,-2.6,26,1984,-0.03,0.08
1020.709091,31.004,-2.6,26,1979,-0.03,0.08
1020.793431,31.162,-2.6,26,1947,-0.03,0.07
1020.893431,31.35,-2.5,25,1911,-0.03,0.07
1020.906959,31.375,-2.5,25,1906,-0.03,0.07
1020.993431,31.537,-2.5,25,1874,-0.04,0.07
1021.093431,31.725,-2.4,25,1837,-0.04,0.07
1021.193431,31.912,-2.4,25,1800,-0.04,0.07
1021.207815,31.939,-2.4,25,1795,-0.04,0.07
1021.293431,32.1,-2.4,25,1798,-0.05,0.07
1021.310014,32.131,-2.4,25,1799,-0.05,0.07
1021.393431,32.287,-2.3,25,1802,-0.05,0.07
1021.493431,32.474,-2.3,24,1805,-0.05,0.07
1021.507038,32.5,-2.3,24,1806,-0.05,0.07
1021.593431,32.608,-2.2,24,1809,-0.05,0.07
1021.693431,32.732,-2.2,24,1812,-0.06,0.07
1021.707437,32.75,-2.2,24,1813,-0.06,0.07
1021.793431,32.857,-2,24,1816,-0.06,0.07
1021.893431,32.982,-1.7,23,1820,-0.06,0.07
1021.907594,32.999,-1.6,23,1820,-0.06,0.07
1021.993431,33.106,-1.4,23,1823,-0.07,0.07
1022.093431,33.231,-1.1,23,1827,-0.07,0.06
1022.193431,33.356,-0.8,22,1830,-0.07,0.06
1022.208276,33.374,-0.8,22,1831,-0.07,0.06
1022.293431,33.481,-0.5,22,1801,-0.07,0.05
1022.307405,33.498,-0.5,22,1796,-0.07,0.05
1022.393431,33.605,-0.2,22,1766,-0.07,0.05
1022.493431,33.73,0.1,21,1731,-0.07,0.04
1022.509535,33.75,0.1,21,1725,-0.07,0.04
1022.593431,33.855,0.4,21,1696,-0.07,0.04
1022.693431,33.98,0.7,20,1661,-0.07,0.03
1022.709231,34,0.7,20,1655,-0.07,0.03
1022.793431,34.105,0.7,20,1626,-0.07,0.03
1022.893431,34.231,0.7,19,1590,-0.07,0.02
1022.907539,34.248,0.7,19,1585,-0.07,0.02
1022.993431,34.356,0.7,19,1555,-0.07,0.02
1023.093431,34.481,0.7,18,1520,-0.07,0.01
1023.193431,34.606,0.7,18,1485,-0.07,0.01
1023.207861,34.624,0.7,18,1480,-0.07,0.01
1023.293431,34.731,0.6,17,1474,-0.06,0
1023.308743,34.75,0.6,17,1472,-0.06,0
1023.393431,34.856,0.6,16,1466,-0.06,0
1023.493432,34.982,0.6,15,1459,-0.06,-0.01
1023.508209,35,0.6,14,1457,-0.06,-0.01
1023.593432,34.978,0.6,13,1451,-0.06,-0.01
1023.693432,34.953,0.6,12,1444,-0.05,-0.02
1023.708538,34.949,0.6,12,1442,-0.05,-0.02
1023.793432,34.928,0.6,11,1436,-0.05,-0.02
1023.893432,34.903,0.7,9,1429,-0.05,-0.02
1023.907229,34.899,0.7,9,1428,-0.05,-0.02
1023.993432,34.877,0.7,8,1421,-0.05,-0.02
1024.093432,34.852,0.8,7,1414,-0.05,-0.02
1024.193432,34.827,0.8,5,1406,-0.05,-0.02
1024.20815,34.823,0.9,5,1405,-0.05,-0.02
1024.293432,34.801,0.9,4,1389,-0.05,-0.02
1024.308815,34.797,0.9,4,1386,-0.05,-0.02
1024.393432,34.776,0.9,4,1371,-0.05,-0.02
1024.493432,34.751,1,4,1352,-0.06,-0.02
1024.593432,34.725,1,4,1334,-0.06,-0.02
1024.693432,34.7,1.1,4,1315,-0.06,-0.02
1024.706888,34.697,1.1,4,1313,-0.06,-0.02
1024.793432,34.675,1.1,4,1297,-0.06,-0.02
1024.893432,34.649,1.1,4,1278,-0.06,-0.02
1024.909217,34.645,1.1,4,1275,-0.06,-0.02
1024.993432,34.624,1.1,3,1260,-0.06,-0.02
1025.093432,34.599,1.1,3,1241,-0.06,-0.02
1025.193432,34.573,1.1,3,1223,-0.06,-0.02
1025.20873,34.57,1,3,1220,-0.06,-0.02
1025.293432,34.548,1,3,1217,-0.06,-0.02
1025.393432,34.523,1,3,1213,-0.06,-0.02
1025.493432,34.498,1,3,1209,-0.06,-0.02
1025.591133,34.473,1,3,1206,-0.06,-0.02
1025.593432,34.472,1,3,1206,-0.06,-0.02
1025.693432,34.447,1,3,1202,-0.06,-0.02
1025.708793,34.443,1,3,1201,-0.06,-0.02
1025.793432,34.422,0.9,2,1198,-0.06,-0.02
1025.893432,34.396,0.8,2,1195,-0.06,-0.02
1025.90842,34.393,0.8,2,1194,-0.06,-0.02
1025.977601,34.375,0.7,2,1192,-0.06,-0.02
1025.993432,34.368,0.7,2,1191,-0.06,-0.02
1026.093432,34.327,0.6,2,1187,-0.06,-0.03
1026.193432,34.285,0.5,1,1184,-0.06,-0.03
1026.207976,34.279,0.5,1,1183,-0.06,-0.03
1026.293432,34.244,0.4,1,1184,-0.05,-0.03
1026.393432,34.202,0.3,1,1186,-0.05,-0.03
1026.493432,34.161,0.2,0,1187,-0.05,-0.03
1026.593432,34.119,0.1,0,1189,-0.05,-0.03
1026.607776,34.113,0.1,0,1189,-0.05,-0.03
1026.693432,34.078,0,1,1190,-0.05,-0.03
1026.708248,34.072,0,1,1191,-0.04,-0.03
1026.793432,34.036,0,1,1192,-0.04,-0.03
1026.893432,33.995,0,2,1193,-0.04,-0.03
1026.9079,33.989,0,2,1193,-0.04,-0.03
1026.993432,33.953,0,3,1195,-0.04,-0.03
1027.093432,33.912,0,4,1196,-0.04,-0.03
1027.193432,33.87,0,5,1198,-0.04,-0.04
1027.208134,33.864,0,5,1198,-0.04,-0.04
1027.293432,33.829,0.1,5,1199,-0.04,-0.04
1027.393432,33.787,0.1,6,1201,-0.03,-0.04
1027.483638,33.75,0.1,7,1202,-0.03,-0.04
1027.493432,33.752,0.1,7,1202,-0.03,-0.04
1027.593432,33.778,0.1,8,1204,-0.03,-0.04
1027.608276,33.781,0.1,8,1204,-0.03,-0.04
1027.693433,33.803,0.1,8,1205,-0.03,-0.04
1027.708065,33.806,0.1,8,1206,-0.03,-0.04
1027.793433,33.828,0,8,1207,-0.03,-0.04
1027.893433,33.853,0,9,1208,-0.03,-0.04
1027.90645,33.856,0,9,1208,-0.03,-0.04
1027.993433,33.878,-0.1,9,1210,-0.03,-0.04
1028.093433,33.903,-0.1,9,1211,-0.03,-0.04
1028.193433,33.928,-0.2,9,1213,-0.03,-0.04
1028.207249,33.931,-0.2,9,1213,-0.03,-0.04
1028.293433,33.953,-0.3,9,1212,-0.03,-0.04
1028.393433,33.978,-0.3,10,1210,-0.03,-0.03
